synapse-1.2.csv,GMean_Voting,0.7692307692307693,0.6976744186046512,0.8057455540355677,0.7426900584795322,0.7317073170731708,0.7325794357582566
synapse-1.2.csv,Accuracy_RF,0.8271604938271605,0.7790697674418605,0.8813611491108071,0.8070175438596491,0.8023952095808382,0.8027550894033749
synapse-1.2.csv,FMeasure_RF,0.8203592814371258,0.7965116279069767,0.871751025991792,0.8099415204678363,0.8082595870206489,0.8083475160635324
synapse-1.2.csv,GMean_RF,0.8203592814371258,0.7965116279069767,0.8801983584131327,0.8099415204678363,0.8082595870206489,0.8083475160635324
synapse-1.2.csv,Accuracy_Ada,0.7705882352941177,0.7616279069767442,0.8205198358413133,0.7660818713450293,0.7660818713450294,0.7660949711282289
synapse-1.2.csv,FMeasure_Ada,0.7621951219512195,0.7267441860465116,0.8130642954856361,0.7485380116959064,0.7440476190476191,0.7442586066086577
synapse-1.2.csv,GMean_Ada,0.7621951219512195,0.7267441860465116,0.8130642954856361,0.7485380116959064,0.7440476190476191,0.7442586066086577
xerces-1.4.csv,Accuracy_Voting,0.9543269230769231,0.9084668192219679,0.9393971539848758,0.8996598639455783,0.9308323563892145,0.9311145709876846
xerces-1.4.csv,FMeasure_Voting,0.9432624113475178,0.9130434782608695,0.9368739297134284,0.8945578231292517,0.9279069767441861,0.9280299526251686
xerces-1.4.csv,GMean_Voting,0.9477434679334917,0.9130434782608695,0.937965053722703,0.8979591836734694,0.9300699300699302,0.9302316875171551
xerces-1.4.csv,Accuracy_RF,0.9393258426966292,0.9565217391304348,0.9444739115280282,0.9217687074829932,0.947845804988662,0.9478847971490739
xerces-1.4.csv,FMeasure_RF,0.9395973154362416,0.9610983981693364,0.9501568490763332,0.9251700680272109,0.9502262443438915,0.9502870486279293
xerces-1.4.csv,GMean_RF,0.941834451901566,0.9633867276887872,0.9545971176140756,0.9285714285714286,0.9524886877828054,0.9525496368389482
xerces-1.4.csv,Accuracy_Ada,0.9393258426966292,0.9565217391304348,0.9433600557685605,0.9217687074829932,0.947845804988662,0.9478847971490739
xerces-1.4.csv,FMeasure_Ada,0.930648769574944,0.9519450800915332,0.9404428144937639,0.9115646258503401,0.9411764705882354,0.9412366957838538
xerces-1.4.csv,GMean_Ada,0.9288888888888889,0.9565217391304348,0.9423977450103809,0.9132653061224489,0.9425028184892899,0.9426040608118221
xalan-2.7.csv,Accuracy_Voting,0.9922222222222222,0.9944320712694877,0.9642640210568941,0.9869565217391304,0.9933259176863181,0.9933265322158964
xalan-2.7.csv,FMeasure_Voting,0.9910913140311804,0.9910913140311804,0.9585948572585543,0.9826086956521739,0.9910913140311804,0.9910913140311804
xalan-2.7.csv,GMean_Voting,0.9933184855233853,0.9933184855233853,0.978538165620571,0.9869565217391304,0.9933184855233853,0.9933184855233853
xalan-2.7.csv,Accuracy_RF,0.9922651933701657,1.0,0.8803654585948573,0.9923913043478261,0.9961175818080975,0.9961250892182998
xalan-2.7.csv,FMeasure_RF,0.9900662251655629,0.9988864142538976,0.9220236890058716,0.9891304347826086,0.9944567627494457,0.9944665411815126
xalan-2.7.csv,GMean_RF,0.9922651933701657,1.0,0.9022322332455963,0.9923913043478261,0.9961175818080975,0.9961250892182998
xalan-2.7.csv,Accuracy_Ada,0.9922566371681416,0.9988864142538976,0.9489522170479854,0.991304347826087,0.995560488346282,0.9955660070133551
xalan-2.7.csv,FMeasure_Ada,0.9911012235817576,0.9922048997772829,0.9726159141526625,0.9836956521739131,0.991652754590985,0.9916529081352408
xalan-2.7.csv,GMean_Ada,0.9922394678492239,0.9966592427616926,0.9313879327799149,0.9891304347826086,0.9944444444444444,0.9944468998719199
szybkafucha.csv,Accuracy_Voting,0.7272727272727273,0.5714285714285714,0.8181818181818181,0.64,0.64,0.6446583712203042
szybkafucha.csv,FMeasure_Voting,0.6363636363636364,0.5,0.7012987012987013,0.56,0.56,0.5640760748177662
szybkafucha.csv,GMean_Voting,0.75,0.6428571428571429,0.7597402597402597,0.68,0.6923076923076924,0.6943650748294137
szybkafucha.csv,Accuracy_RF,0.6666666666666666,0.5714285714285714,0.7045454545454546,0.6,0.6153846153846153,0.6172133998483676
szybkafucha.csv,FMeasure_RF,0.6,0.6428571428571429,0.5909090909090909,0.56,0.6206896551724138,0.6210590034081188
szybkafucha.csv,GMean_RF,0.7142857142857143,0.7142857142857143,0.7207792207792207,0.68,0.7142857142857143,0.7142857142857143
szybkafucha.csv,Accuracy_Ada,0.7857142857142857,0.7857142857142857,0.6883116883116883,0.76,0.7857142857142857,0.7857142857142857
szybkafucha.csv,FMeasure_Ada,0.6428571428571429,0.6428571428571429,0.6883116883116883,0.6,0.6428571428571429,0.6428571428571429
szybkafucha.csv,GMean_Ada,0.5333333333333333,0.5714285714285714,0.512987012987013,0.48,0.5517241379310344,0.5520524474738834
velocity-1.6.csv,Accuracy_Voting,0.5869565217391305,0.34615384615384615,0.6987604007471557,0.6943231441048034,0.43548387096774194,0.45075188022357005
velocity-1.6.csv,FMeasure_Voting,0.6,0.2692307692307692,0.7597215146884021,0.6899563318777293,0.3716814159292035,0.40191847623425014
velocity-1.6.csv,GMean_Voting,0.5588235294117647,0.24358974358974358,0.7541602988622856,0.6768558951965066,0.33928571428571425,0.36894942775579326
velocity-1.6.csv,Accuracy_RF,0.6333333333333333,0.48717948717948717,0.7309814909152658,0.7292576419213974,0.5507246376811593,0.5554700788944518
velocity-1.6.csv,FMeasure_RF,0.5263157894736842,0.38461538461538464,0.7232552215995924,0.6724890829694323,0.4444444444444444,0.44992127066584753
velocity-1.6.csv,GMean_RF,0.676923076923077,0.5641025641025641,0.7756410256410257,0.759825327510917,0.6153846153846154,0.6179433982109567
velocity-1.6.csv,Accuracy_Ada,0.5357142857142857,0.38461538461538464,0.6397945321786381,0.6768558951965066,0.44776119402985076,0.4539206495016018
velocity-1.6.csv,FMeasure_Ada,0.5405405405405406,0.5128205128205128,0.7119205298013245,0.6855895196506551,0.5263157894736842,0.5264981264926564
velocity-1.6.csv,GMean_Ada,0.5857142857142857,0.5256410256410257,0.7425284428595686,0.7117903930131004,0.5540540540540541,0.554865261009786
redaktor.csv,Accuracy_Voting,0.5,0.5185185185185185,0.7685806611981109,0.8465909090909091,0.509090909090909,0.5091750772173156
redaktor.csv,FMeasure_Voting,0.47058823529411764,0.5925925925925926,0.7646035297042009,0.8352272727272727,0.5245901639344261,0.5280786895875597
redaktor.csv,GMean_Voting,0.7368421052631579,0.5185185185185185,0.738255033557047,0.8977272727272727,0.6086956521739131,0.6181150999636871
redaktor.csv,Accuracy_RF,0.75,0.4444444444444444,0.7810091971165797,0.8920454545454546,0.5581395348837209,0.5773502691896257
redaktor.csv,FMeasure_RF,0.6428571428571429,0.3333333333333333,0.792816306239125,0.8693181818181818,0.43902439024390244,0.46291004988627577
redaktor.csv,GMean_RF,0.7,0.5185185185185185,0.7399950285856326,0.8920454545454546,0.5957446808510639,0.6024640760767093
redaktor.csv,Accuracy_Ada,0.5,0.37037037037037035,0.6375838926174496,0.8465909090909091,0.425531914893617,0.4303314829119352
redaktor.csv,FMeasure_Ada,0.5,0.4074074074074074,0.7467064379816057,0.8465909090909091,0.44897959183673464,0.45133546692422
redaktor.csv,GMean_Ada,0.47368421052631576,0.3333333333333333,0.6524981357196122,0.8409090909090909,0.391304347826087,0.39735970711951313
e-learning.csv,Accuracy_Voting,0.0,0.0,0.6813559322033899,0.84375,nan,0.0
e-learning.csv,FMeasure_Voting,0.4,0.4,0.7152542372881356,0.90625,0.4000000000000001,0.4
e-learning.csv,GMean_Voting,0.5,0.2,0.7186440677966102,0.921875,0.28571428571428575,0.31622776601683794
e-learning.csv,Accuracy_RF,0.0,0.0,0.6593220338983051,0.890625,nan,0.0
e-learning.csv,FMeasure_RF,0.25,0.2,0.711864406779661,0.890625,0.22222222222222224,0.22360679774997896
e-learning.csv,GMean_RF,0.3333333333333333,0.2,0.7101694915254237,0.90625,0.25,0.2581988897471611
e-learning.csv,Accuracy_Ada,0.0,0.0,0.23389830508474574,0.859375,nan,0.0
e-learning.csv,FMeasure_Ada,0.0,0.0,0.4983050847457627,0.859375,nan,0.0
e-learning.csv,GMean_Ada,0.16666666666666666,0.2,0.5084745762711864,0.859375,0.1818181818181818,0.18257418583505536
log4j-1.2.csv,Accuracy_Voting,0.9572192513368984,0.9470899470899471,0.7609126984126984,0.9121951219512195,0.952127659574468,0.9521411292986676
log4j-1.2.csv,FMeasure_Voting,0.9479166666666666,0.9629629629629629,0.736441798941799,0.9170731707317074,0.9553805774278215,0.9554101956622132
log4j-1.2.csv,GMean_Voting,0.9378238341968912,0.9576719576719577,0.751984126984127,0.9024390243902439,0.9476439790575916,0.9476959360716697
log4j-1.2.csv,Accuracy_RF,0.9487179487179487,0.9788359788359788,0.716931216931217,0.9317073170731708,0.9635416666666666,0.9636593080402406
log4j-1.2.csv,FMeasure_RF,0.9396984924623115,0.9894179894179894,0.7610780423280423,0.9317073170731708,0.9639175257731958,0.9642378301390047
log4j-1.2.csv,GMean_RF,0.9343434343434344,0.9788359788359788,0.7091600529100529,0.9170731707317074,0.9560723514211885,0.9563309940206506
log4j-1.2.csv,Accuracy_Ada,0.9384615384615385,0.9682539682539683,0.732308201058201,0.9121951219512195,0.953125,0.9532413695749407
log4j-1.2.csv,FMeasure_Ada,0.9481865284974094,0.9682539682539683,0.7625661375661376,0.9219512195121952,0.9581151832460734,0.9581677143708042
log4j-1.2.csv,GMean_Ada,0.9427083333333334,0.9576719576719577,0.6802248677248677,0.9073170731707317,0.9501312335958004,0.9501606890926407
intercafe.csv,Accuracy_Voting,0.6666666666666666,0.5,0.7391304347826086,0.8888888888888888,0.5714285714285715,0.5773502691896257
intercafe.csv,FMeasure_Voting,0.5,0.25,0.5108695652173914,0.8518518518518519,0.3333333333333333,0.3535533905932738
intercafe.csv,GMean_Voting,0.5,0.25,0.6847826086956522,0.8518518518518519,0.3333333333333333,0.3535533905932738
intercafe.csv,Accuracy_RF,0.0,0.0,0.8152173913043478,0.8518518518518519,nan,0.0
intercafe.csv,FMeasure_RF,1.0,0.25,0.7826086956521738,0.8888888888888888,0.4,0.5
intercafe.csv,GMean_RF,1.0,0.25,0.625,0.8888888888888888,0.4,0.5
intercafe.csv,Accuracy_Ada,0.6666666666666666,0.5,0.5,0.8888888888888888,0.5714285714285715,0.5773502691896257
intercafe.csv,FMeasure_Ada,0.5,0.5,0.7065217391304348,0.8518518518518519,0.5,0.5
intercafe.csv,GMean_Ada,0.6666666666666666,0.5,0.7173913043478262,0.8888888888888888,0.5714285714285715,0.5773502691896257
jedit-4.3.csv,Accuracy_Voting,0.0,0.0,0.8124173124173124,0.9613821138211383,nan,0.0
jedit-4.3.csv,FMeasure_Voting,0.0,0.0,0.8178983178983179,0.9654471544715447,nan,0.0
jedit-4.3.csv,GMean_Voting,0.16666666666666666,0.09090909090909091,0.8141183141183141,0.9695121951219512,0.11764705882352942,0.12309149097933274
jedit-4.3.csv,Accuracy_RF,0.0,0.0,0.7518427518427517,0.975609756097561,nan,0.0
jedit-4.3.csv,FMeasure_RF,0.0,0.0,0.7715932715932716,0.9735772357723578,nan,0.0
jedit-4.3.csv,GMean_RF,0.5,0.09090909090909091,0.7248157248157248,0.9776422764227642,0.15384615384615385,0.21320071635561044
jedit-4.3.csv,Accuracy_Ada,0.0,0.0,0.7405972405972406,0.9634146341463414,nan,0.0
jedit-4.3.csv,FMeasure_Ada,0.0,0.0,0.626913626913627,0.9715447154471545,nan,0.0
jedit-4.3.csv,GMean_Ada,0.0,0.0,0.7534492534492534,0.9695121951219512,nan,0.0
wspomaganiepi.csv,Accuracy_Voting,0.9230769230769231,1.0,0.9513888888888888,0.9583333333333334,0.9600000000000001,0.9607689228305228
wspomaganiepi.csv,FMeasure_Voting,0.8571428571428571,1.0,0.8819444444444445,0.9166666666666666,0.923076923076923,0.9258200997725514
wspomaganiepi.csv,GMean_Voting,0.9166666666666666,0.9166666666666666,0.923611111111111,0.9166666666666666,0.9166666666666666,0.9166666666666666
wspomaganiepi.csv,Accuracy_RF,0.9090909090909091,0.8333333333333334,0.9201388888888888,0.875,0.8695652173913043,0.8703882797784892
wspomaganiepi.csv,FMeasure_RF,0.9,0.75,0.920138888888889,0.8333333333333334,0.8181818181818182,0.8215838362577492
wspomaganiepi.csv,GMean_RF,0.9090909090909091,0.8333333333333334,0.9166666666666666,0.875,0.8695652173913043,0.8703882797784892
wspomaganiepi.csv,Accuracy_Ada,0.9166666666666666,0.9166666666666666,0.9166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666
wspomaganiepi.csv,FMeasure_Ada,0.8333333333333334,0.8333333333333334,0.9027777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334
wspomaganiepi.csv,GMean_Ada,0.9090909090909091,0.8333333333333334,0.9166666666666667,0.875,0.8695652173913043,0.8703882797784892
lucene-2.4.csv,Accuracy_Voting,0.8047337278106509,0.6699507389162561,0.7793319190248463,0.7058823529411765,0.7311827956989246,0.7342560558671469
lucene-2.4.csv,FMeasure_Voting,0.7844311377245509,0.645320197044335,0.7627557441300205,0.6823529411764706,0.7081081081081081,0.7114838412529965
lucene-2.4.csv,GMean_Voting,0.7869822485207101,0.6551724137931034,0.7662795296824997,0.6882352941176471,0.7150537634408602,0.7180592311053717
lucene-2.4.csv,Accuracy_RF,0.8090452261306532,0.7931034482758621,0.803063536010931,0.7647058823529411,0.8009950248756219,0.8010346800578273
lucene-2.4.csv,FMeasure_RF,0.75,0.7093596059113301,0.7769228003308044,0.6852941176470588,0.7291139240506329,0.729396808625797
lucene-2.4.csv,GMean_RF,0.7598039215686274,0.7635467980295566,0.7639603034770415,0.7147058823529412,0.7616707616707618,0.761673060731457
lucene-2.4.csv,Accuracy_Ada,0.7643979057591623,0.7192118226600985,0.7425299341986984,0.7,0.7411167512690355,0.7414607279138993
lucene-2.4.csv,FMeasure_Ada,0.75,0.7093596059113301,0.7267987486965589,0.6852941176470588,0.7291139240506329,0.729396808625797
lucene-2.4.csv,GMean_Ada,0.7414634146341463,0.7487684729064039,0.7415231383265615,0.6941176470588235,0.7450980392156863,0.745106991439201
workflow.csv,Accuracy_Voting,0.5625,0.45,0.6105263157894737,0.5384615384615384,0.5,0.5031152949374527
workflow.csv,FMeasure_Voting,0.6666666666666666,0.4,0.75,0.5897435897435898,0.5,0.5163977794943222
workflow.csv,GMean_Voting,0.625,0.5,0.6631578947368422,0.5897435897435898,0.5555555555555556,0.5590169943749475
workflow.csv,Accuracy_RF,0.6842105263157895,0.65,0.6749999999999999,0.6666666666666666,0.6666666666666667,0.6668859288553503
workflow.csv,FMeasure_RF,0.6,0.6,0.6828947368421052,0.5897435897435898,0.6,0.6
workflow.csv,GMean_RF,0.7,0.7,0.7368421052631579,0.6923076923076923,0.7,0.7
workflow.csv,Accuracy_Ada,0.65,0.65,0.6236842105263158,0.6410256410256411,0.65,0.65
workflow.csv,FMeasure_Ada,0.75,0.75,0.8131578947368421,0.7435897435897436,0.75,0.75
workflow.csv,GMean_Ada,0.65,0.65,0.6526315789473685,0.6410256410256411,0.65,0.65
serapion.csv,Accuracy_Voting,0.8333333333333334,0.5555555555555556,0.8765432098765432,0.8888888888888888,0.6666666666666667,0.6804138174397717
serapion.csv,FMeasure_Voting,0.75,0.6666666666666666,0.6944444444444444,0.8888888888888888,0.7058823529411765,0.7071067811865476
serapion.csv,GMean_Voting,0.75,0.6666666666666666,0.8240740740740741,0.8888888888888888,0.7058823529411765,0.7071067811865476
serapion.csv,Accuracy_RF,1.0,0.2222222222222222,0.7669753086419753,0.8444444444444444,0.3636363636363636,0.4714045207910317
serapion.csv,FMeasure_RF,0.8,0.4444444444444444,0.7237654320987654,0.8666666666666667,0.5714285714285714,0.5962847939999439
serapion.csv,GMean_RF,0.6,0.3333333333333333,0.8070987654320988,0.8222222222222222,0.42857142857142855,0.4472135954999579
serapion.csv,Accuracy_Ada,0.5,0.5555555555555556,0.5216049382716049,0.8,0.5263157894736842,0.5270462766947299
serapion.csv,FMeasure_Ada,0.4444444444444444,0.4444444444444444,0.691358024691358,0.7777777777777778,0.4444444444444444,0.4444444444444444
serapion.csv,GMean_Ada,0.5,0.4444444444444444,0.8117283950617283,0.8,0.47058823529411764,0.4714045207910317
zuzel.csv,Accuracy_Voting,0.7692307692307693,0.7692307692307693,0.8509615384615384,0.7931034482758621,0.7692307692307693,0.7692307692307693
zuzel.csv,FMeasure_Voting,0.8333333333333334,0.7692307692307693,0.8317307692307693,0.8275862068965517,0.8,0.8006407690254357
zuzel.csv,GMean_Voting,0.7692307692307693,0.7692307692307693,0.8413461538461539,0.7931034482758621,0.7692307692307693,0.7692307692307693
zuzel.csv,Accuracy_RF,0.7692307692307693,0.7692307692307693,0.8533653846153846,0.7931034482758621,0.7692307692307693,0.7692307692307693
zuzel.csv,FMeasure_RF,0.8333333333333334,0.7692307692307693,0.8052884615384616,0.8275862068965517,0.8,0.8006407690254357
zuzel.csv,GMean_RF,0.6666666666666666,0.7692307692307693,0.8028846153846154,0.7241379310344828,0.7142857142857142,0.7161148740394329
zuzel.csv,Accuracy_Ada,0.7692307692307693,0.7692307692307693,0.7932692307692308,0.7931034482758621,0.7692307692307693,0.7692307692307693
zuzel.csv,FMeasure_Ada,0.6666666666666666,0.7692307692307693,0.7019230769230769,0.7241379310344828,0.7142857142857142,0.7161148740394329
zuzel.csv,GMean_Ada,0.625,0.7692307692307693,0.701923076923077,0.6896551724137931,0.6896551724137931,0.6933752452815364
systemdata.csv,Accuracy_Voting,0.5,0.3333333333333333,0.6527777777777777,0.8615384615384616,0.4,0.408248290463863
systemdata.csv,FMeasure_Voting,0.5,0.3333333333333333,0.6785714285714286,0.8615384615384616,0.4,0.408248290463863
systemdata.csv,GMean_Voting,0.5,0.3333333333333333,0.7023809523809523,0.8615384615384616,0.4,0.408248290463863
systemdata.csv,Accuracy_RF,0.0,0.0,0.6904761904761904,0.8307692307692308,nan,0.0
systemdata.csv,FMeasure_RF,0.75,0.3333333333333333,0.6329365079365079,0.8923076923076924,0.46153846153846156,0.5
systemdata.csv,GMean_RF,0.5,0.1111111111111111,0.6180555555555556,0.8615384615384616,0.1818181818181818,0.23570226039551584
systemdata.csv,Accuracy_Ada,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.8461538461538461,0.16666666666666666,0.19245008972987526
systemdata.csv,FMeasure_Ada,0.5,0.3333333333333333,0.5535714285714286,0.8615384615384616,0.4,0.408248290463863
systemdata.csv,GMean_Ada,0.2222222222222222,0.2222222222222222,0.6547619047619048,0.7846153846153846,0.2222222222222222,0.2222222222222222
poi-2.5.csv,Accuracy_Voting,0.8356807511737089,0.717741935483871,0.8775091240875912,0.7988505747126436,0.772234273318872,0.7744695731880195
poi-2.5.csv,FMeasure_Voting,0.8642533936651584,0.7701612903225806,0.8865154815163645,0.8333333333333334,0.8144989339019191,0.8158520140508495
poi-2.5.csv,GMean_Voting,0.7772727272727272,0.6895161290322581,0.853138980456793,0.7586206896551724,0.7307692307692308,0.7320806527367303
poi-2.5.csv,Accuracy_RF,0.8533333333333334,0.7741935483870968,0.9156610548622557,0.8295019157088123,0.8118393234672305,0.8128008128012192
poi-2.5.csv,FMeasure_RF,0.8793103448275862,0.8225806451612904,0.9267865552154463,0.8620689655172413,0.8500000000000001,0.8504726161054643
poi-2.5.csv,GMean_RF,0.8723404255319149,0.8266129032258065,0.915638980456793,0.8601532567049809,0.8488612836438924,0.8491689182666613
poi-2.5.csv,Accuracy_Ada,0.8072289156626506,0.8104838709677419,0.8842197433482458,0.8180076628352491,0.8088531187122737,0.8088547560120779
poi-2.5.csv,FMeasure_Ada,0.7803030303030303,0.8306451612903226,0.87766364492583,0.8084291187739464,0.8046875000000001,0.8050807018314301
poi-2.5.csv,GMean_Ada,0.7977099236641222,0.842741935483871,0.8814089357193313,0.8237547892720306,0.8196078431372549,0.8199168281133113
kalkulator.csv,Accuracy_Voting,0.7333333333333333,0.9166666666666666,0.9206349206349207,0.8484848484848485,0.8148148148148148,0.8198915917499229
kalkulator.csv,FMeasure_Voting,0.6,0.75,0.8650793650793651,0.7272727272727273,0.6666666666666665,0.6708203932499369
kalkulator.csv,GMean_Voting,0.5333333333333333,0.6666666666666666,0.8373015873015873,0.6666666666666666,0.5925925925925926,0.5962847939999438
kalkulator.csv,Accuracy_RF,0.8,0.6666666666666666,0.9146825396825397,0.8181818181818182,0.7272727272727272,0.7302967433402214
kalkulator.csv,FMeasure_RF,0.75,0.75,0.8412698412698413,0.8181818181818182,0.75,0.75
kalkulator.csv,GMean_RF,0.6363636363636364,0.5833333333333334,0.8472222222222222,0.7272727272727273,0.6086956521739131,0.6092717958449424
kalkulator.csv,Accuracy_Ada,0.9090909090909091,0.8333333333333334,0.8214285714285714,0.9090909090909091,0.8695652173913043,0.8703882797784892
kalkulator.csv,FMeasure_Ada,0.7692307692307693,0.8333333333333334,0.8373015873015873,0.8484848484848485,0.8,0.8006407690254357
kalkulator.csv,GMean_Ada,0.7142857142857143,0.8333333333333334,0.8492063492063492,0.8181818181818182,0.7692307692307692,0.7715167498104596
prop-6.csv,Accuracy_Voting,0.42857142857142855,0.13636363636363635,0.7629323538414448,0.8954545454545455,0.20689655172413793,0.24174688920761409
prop-6.csv,FMeasure_Voting,0.25,0.13636363636363635,0.7545275992245689,0.8727272727272727,0.1764705882352941,0.1846372364689991
prop-6.csv,GMean_Voting,0.29545454545454547,0.3939393939393939,0.7583027242118151,0.8454545454545455,0.3376623376623376,0.3411615227029607
prop-6.csv,Accuracy_RF,0.425531914893617,0.30303030303030304,0.7180644832159984,0.8893939393939394,0.35398230088495575,0.3590947857032707
prop-6.csv,FMeasure_RF,0.4423076923076923,0.3484848484848485,0.6747398224670952,0.8909090909090909,0.3898305084745763,0.39260352664937836
prop-6.csv,GMean_RF,0.37037037037037035,0.30303030303030304,0.6983343536373838,0.8787878787878788,0.3333333333333333,0.335012605086404
prop-6.csv,Accuracy_Ada,0.15789473684210525,0.045454545454545456,0.7232297724721967,0.8803030303030303,0.07058823529411765,0.08471737420873576
prop-6.csv,FMeasure_Ada,0.12903225806451613,0.06060606060606061,0.6604555657585961,0.8651515151515151,0.08247422680412371,0.08843153765707637
prop-6.csv,GMean_Ada,0.22727272727272727,0.07575757575757576,0.692505866748291,0.8818181818181818,0.11363636363636363,0.1312159702703695
tomcat.csv,Accuracy_Voting,0.425531914893617,0.2597402597402597,0.7645459534063888,0.9020979020979021,0.32258064516129026,0.332457170327605
tomcat.csv,FMeasure_Voting,0.32,0.2077922077922078,0.7769759050168781,0.8892773892773893,0.25196850393700787,0.2578633484881217
tomcat.csv,GMean_Voting,0.32,0.2077922077922078,0.7738829672248366,0.8892773892773893,0.25196850393700787,0.2578633484881217
tomcat.csv,Accuracy_RF,0.4,0.12987012987012986,0.7525067761943562,0.9044289044289044,0.19607843137254902,0.2279211529192759
tomcat.csv,FMeasure_RF,0.38461538461538464,0.12987012987012986,0.7297919749904385,0.9032634032634033,0.19417475728155337,0.2234950781338371
tomcat.csv,GMean_RF,0.1875,0.07792207792207792,0.7179939138966027,0.8869463869463869,0.11009174311926605,0.12087344460380704
tomcat.csv,Accuracy_Ada,0.23076923076923078,0.11688311688311688,0.7200059863312104,0.8857808857808858,0.15517241379310345,0.16423467043540768
tomcat.csv,FMeasure_Ada,0.21739130434782608,0.12987012987012986,0.6944393634534479,0.87995337995338,0.16260162601626016,0.1680257031774874
tomcat.csv,GMean_Ada,0.1956521739130435,0.11688311688311688,0.7086153283336382,0.8776223776223776,0.14634146341463414,0.15122313285973868
ivy-2.0.csv,Accuracy_Voting,0.5849056603773585,0.3875,0.8167467948717949,0.8188775510204082,0.46616541353383456,0.47607871554631215
ivy-2.0.csv,FMeasure_Voting,0.574468085106383,0.3375,0.780488782051282,0.8137755102040817,0.4251968503937008,0.44032144931107353
ivy-2.0.csv,GMean_Voting,0.723404255319149,0.425,0.8075721153846154,0.8494897959183674,0.5354330708661418,0.5544788620954259
ivy-2.0.csv,Accuracy_RF,0.7391304347826086,0.425,0.858193108974359,0.8520408163265306,0.5396825396825397,0.560473402386419
ivy-2.0.csv,FMeasure_RF,0.7407407407407407,0.5,0.8682291666666666,0.8622448979591837,0.5970149253731343,0.6085806194501846
ivy-2.0.csv,GMean_RF,0.6440677966101694,0.475,0.8465544871794871,0.8392857142857143,0.5467625899280575,0.5531113842526029
ivy-2.0.csv,Accuracy_Ada,0.5245901639344263,0.4,0.80390625,0.8035714285714286,0.4539007092198582,0.4580786674510946
ivy-2.0.csv,FMeasure_Ada,0.6470588235294118,0.4125,0.8403645833333333,0.8341836734693877,0.5038167938931297,0.5166350401452483
ivy-2.0.csv,GMean_Ada,0.5147058823529411,0.4375,0.8323116987179487,0.8010204081632653,0.47297297297297297,0.47453537647831034
termoproject.csv,Accuracy_Voting,0.7916666666666666,0.7307692307692307,0.8474801061007958,0.7818181818181819,0.76,0.7606087305741639
